price,model,energy,gear_box,kilometers,year,zip_code,cylinder,horsepower,origin,firstCirculationDate,technicalControl,firstHand,owners,externalColor,internalColor,doors,seats,length,trunkVolumeRange,ratedHorsePower,pollutionNorm,critAir,co2,picture,page,brand,brand_origin,model_ecoded,externalColor_ecoded,internalColor_ecoded,brand_ecoded,brand_origin_ecoded,energy_ecoded,gear_box_ecoded,origin_ecoded,technicalControl_ecoded,firstHand_ecoded,trunkVolumeRange_ecoded,pollutionNorm_ecoded,co2_ecoded
52050.0,MERCEDES GLE COUPE,Diesel,Automatique,118505.0,2017,76,3.0,350.0,France,08/02/2017,Requis,Non,2.0,Noir,Noir,5.0,5.0,4.89,Moyen Coffre,17,EURO6,2,F,https://image-annonce.lacentrale.fr/480x369/E112290470_STANDARD_0.jpg?version=1683896956,5,MERCEDES,Allemagne,491.0,442.0,112.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0
11980.0,CITROEN C4 II,Essence,Manuelle,158320.0,2016,95,1.2,130.0,France,25/09/2016,Requis,Non,3.0,gris anthracite metal,tissu gris,5.0,5.0,4.33,Grand coffre,6,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/W102663449_STANDARD_0.jpg?version=1683902531,5,CITROEN,France,193.0,675.0,224.0,7.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
24740.0,MERCEDES CLA,Diesel,Automatique,145770.0,2014,24,2.1,220.0,France,20/11/2014,Requis,Non,2.0,blanc verni,cuir noir,4.0,5.0,4.64,Grand coffre,9,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/W102663421_STANDARD_0.jpg?version=1683901166,5,MERCEDES,Allemagne,420.0,652.0,194.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0
11960.0,RENAULT ZOE,Électrique,Automatique,114000.0,2019,31,41.0,92.0,France,01/09/2019,Non requis,Oui,0.0,blanc,Autres,5.0,5.0,4.09,Grand coffre,1,EURO6,0,A,https://image-annonce.lacentrale.fr/480x369/E112290620_STANDARD_0.jpg?version=1683900865,5,RENAULT,France,738.0,644.0,33.0,35.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
22880.0,FIAT 124 II SPIDER,Essence,Manuelle,74750.0,2017,24,1.4,140.0,France,19/08/2017,Requis,Non,2.0,blanc verni,tissu noir,2.0,2.0,4.06,Petit coffre,8,EURO6,1,D,https://image-annonce.lacentrale.fr/480x369/W102663465_STANDARD_0.jpg?version=1683901321,5,FIAT,Italie,254.0,652.0,227.0,12.0,5.0,2.0,1.0,0.0,1.0,0.0,2.0,4.0,3.0
84680.0,AUDI RS5 II,Essence,Automatique,68970.0,2019,67,2.9,450.0,Importé,21/05/2019,Requis,Oui,0.0,noir verni,cuir noir,2.0,4.0,4.72,Grand coffre,34,EURO6,1,E,https://image-annonce.lacentrale.fr/480x369/W102663345_STANDARD_0.jpg?version=1683900218,5,AUDI,Allemagne,79.0,720.0,194.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0
17960.0,VOLKSWAGEN TIGUAN phase 2,Diesel,Manuelle,143510.0,2015,24,2.0,140.0,France,06/05/2015,Requis,Non,3.0,blanc verni,cuir/alcantara noir,5.0,5.0,4.43,Moyen Coffre,8,EURO5,2,C,https://image-annonce.lacentrale.fr/480x369/W102663400_STANDARD_0.jpg?version=1683900171,5,VOLKSWAGEN,Allemagne,891.0,652.0,198.0,45.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0
32380.0,RENAULT SCENIC IV,Essence,Automatique,29720.0,2023,95,1.3,140.0,France,23/02/2022,Non requis,Non,1.0,blanc nacre,cuir/tissu gris,5.0,5.0,4.41,Moyen Coffre,7,EURO6,1,D,https://image-annonce.lacentrale.fr/480x369/W102662945_STANDARD_0.jpg?version=1683884010,5,RENAULT,France,727.0,648.0,201.0,35.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0
41120.0,BMW X2 F39,Diesel,Automatique,79466.0,2020,76,2.0,150.0,France,03/05/2020,Non requis,Oui,0.0,Noir,Noir,5.0,5.0,4.36,Moyen Coffre,8,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/E112290463_STANDARD_0.jpg?version=1683896957,5,BMW,Allemagne,149.0,442.0,112.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0
43620.0,VOLKSWAGEN TIGUAN II phase 2,Diesel,Automatique,51053.0,2022,76,2.0,150.0,France,05/07/2022,Non requis,Oui,0.0,Gris,Noir,5.0,5.0,4.51,Moyen Coffre,8,EURO6,2,D,https://image-annonce.lacentrale.fr/480x369/E112290484_STANDARD_0.jpg?version=1683897490,6,VOLKSWAGEN,Allemagne,890.0,278.0,112.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0
13180.0,FORD FOCUS III phase 2,Diesel,Automatique,171265.0,2018,7,1.5,120.0,France,04/12/2018,Requis,Non,2.0,NOIR,Autres,5.0,5.0,4.36,Moyen Coffre,6,EURO6,2,A,https://image-annonce.lacentrale.fr/480x369/E112290437_STANDARD_0.jpg?version=1683896911,6,FORD,États-Unis,286.0,427.0,33.0,13.0,11.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0
52050.0,MERCEDES GLE COUPE,Diesel,Automatique,118505.0,2017,76,3.0,350.0,France,08/02/2017,Requis,Non,2.0,Noir,Noir,5.0,5.0,4.89,Moyen Coffre,17,EURO6,2,F,https://image-annonce.lacentrale.fr/480x369/E112290470_STANDARD_0.jpg?version=1683896956,6,MERCEDES,Allemagne,491.0,442.0,112.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0
41120.0,BMW X2 F39,Diesel,Automatique,79466.0,2020,76,2.0,150.0,France,03/05/2020,Non requis,Oui,0.0,Noir,Noir,5.0,5.0,4.36,Moyen Coffre,8,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/E112290463_STANDARD_0.jpg?version=1683896957,6,BMW,Allemagne,149.0,442.0,112.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0
24740.0,MERCEDES CLA,Diesel,Automatique,145770.0,2014,24,2.1,220.0,France,20/11/2014,Requis,Non,2.0,blanc verni,cuir noir,4.0,5.0,4.64,Grand coffre,9,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/W102663421_STANDARD_0.jpg?version=1683901166,6,MERCEDES,Allemagne,420.0,652.0,194.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0
43180.0,AUDI S7 SPORTBACK,Essence,Automatique,190380.0,2014,21,4.0,420.0,France,18/03/2014,Requis,Non,5.0,gris anthracite metal,alcantara beige,5.0,4.0,4.97,Grand coffre,31,EURO5,1,F,https://image-annonce.lacentrale.fr/480x369/W102663197_STANDARD_0.jpg?version=1683894711,6,AUDI,Allemagne,83.0,675.0,178.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0
32220.0,MERCEDES CLASSE C IV SW,Diesel,Automatique,132105.0,2018,95,2.1,220.0,France,06/08/2018,Requis,Non,2.0,blanc metal,cuir noir,5.0,5.0,4.71,Moyen Coffre,9,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/W102663243_STANDARD_0.jpg?version=1683898296,6,MERCEDES,Allemagne,449.0,647.0,194.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0
14020.0,OPEL CORSA V,Essence,Manuelle,44154.0,2020,7,1.4,120.0,France,13/12/2020,Non requis,Oui,0.0,Gris Acier Satiné,Autres,5.0,5.0,4.02,Grand coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112290446_STANDARD_0.jpg?version=1683895945,6,OPEL,Allemagne,567.0,281.0,33.0,32.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0
64780.0,MERCEDES CLASSE C IV COUPE AMG phase 2,Essence,Automatique,35585.0,2019,76,3.0,390.0,France,15/08/2019,Non requis,Non,2.0,Blanc,Noir,2.0,4.0,4.69,Moyen Coffre,28,EURO6,1,F,https://image-annonce.lacentrale.fr/480x369/E112290456_STANDARD_0.jpg?version=1683897491,6,MERCEDES,Allemagne,447.0,89.0,112.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0
51340.0,HYUNDAI IONIQ V,Électrique,Automatique,14126.0,2022,76,218.0,218.0,France,15/08/2022,Non requis,Oui,0.0,Blanc,Noir,5.0,5.0,4.64,Moyen Coffre,4,EURO6,0,A,https://image-annonce.lacentrale.fr/480x369/E112290485_STANDARD_0.jpg?version=1683897491,6,HYUNDAI,Corée du Sud,329.0,89.0,112.0,15.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
17480.0,NISSAN QASHQAI II phase 2,Diesel,Automatique,195884.0,2019,95,1.6,130.0,France,24/12/2019,Non requis,Non,2.0,gris metal,cuir/tissu noir,5.0,5.0,4.39,Moyen Coffre,7,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/W102663076_STANDARD_0.jpg?version=1683898297,6,NISSAN,Japon,550.0,688.0,204.0,31.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0
28670.0,SUZUKI SWACE,Hybrides,Automatique,16624.0,2021,26,1.8,122.0,France,10/01/2022,Non requis,Non,2.0,WHITE PEARL CRYSTAL SHINE,Autres,5.0,5.0,4.66,Grand coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112290445_STANDARD_0.jpg?version=1683897783,6,SUZUKI,Japon,794.0,628.0,33.0,42.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
18970.0,MINI III 5P,Essence,Manuelle,30424.0,2018,91,1.5,102.0,France,26/01/2019,Requis,Non,2.0,blanc,gris,5.0,5.0,3.98,Grand coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112287147_STANDARD_0.jpg?version=1683894914,6,MINI,Royaume-Uni,509.0,644.0,209.0,29.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
14020.0,OPEL CORSA V,Essence,Manuelle,44154.0,2020,7,1.4,120.0,France,13/12/2020,Non requis,Oui,0.0,Gris Acier Satiné,Autres,5.0,5.0,4.02,Grand coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112290446_STANDARD_0.jpg?version=1683895945,7,OPEL,Allemagne,567.0,281.0,33.0,32.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0
17740.0,CITROEN GRAND C4 PICASSO II,Diesel,Manuelle,99015.0,2017,24,1.6,120.0,France,15/05/2017,Requis,Oui,0.0,gris,Autres,5.0,7.0,4.6,Petit coffre,6,EURO6,2,A,https://image-annonce.lacentrale.fr/480x369/E112290092_STANDARD_0.jpg?version=1683895109,7,CITROEN,France,212.0,670.0,33.0,7.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0
15010.0,RENAULT CLIO V,Diesel,Manuelle,54757.0,2021,18,1.5,85.0,France,02/04/2021,Non requis,Oui,0.0,platine,Autres,5.0,5.0,4.05,Grand coffre,4,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/E112290845_STANDARD_0.jpg?version=1683901739,7,RENAULT,France,686.0,729.0,33.0,35.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0
32220.0,MERCEDES CLASSE C IV SW,Diesel,Automatique,132105.0,2018,95,2.1,220.0,France,06/08/2018,Requis,Non,2.0,blanc metal,cuir noir,5.0,5.0,4.71,Moyen Coffre,9,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/W102663243_STANDARD_0.jpg?version=1683898296,7,MERCEDES,Allemagne,449.0,647.0,194.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0
31570.0,RENAULT ARKANA,Hybrides,Automatique,67280.0,2022,95,1.6,145.0,France,06/12/2022,Non requis,Non,2.0,noir metal,tissu gris,5.0,5.0,4.57,Moyen Coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/W102662858_STANDARD_0.jpg?version=1683879923,7,RENAULT,France,667.0,716.0,224.0,35.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
21930.0,PORSCHE CAYENNE phase 2,Essence,Automatique,129045.0,2009,69,3.6,290.0,France,25/02/2009,Requis,Non,0.0,noir metal,cuir beige,5.0,5.0,4.8,Moyen Coffre,21,EURO4,2,G,https://image-annonce.lacentrale.fr/480x369/W102663392_STANDARD_0.jpg?version=1683900170,7,PORSCHE,Allemagne,656.0,716.0,189.0,34.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0
20890.0,AUDI Q5,Diesel,Automatique,147788.0,2012,76,2.0,170.0,France,30/07/2012,Requis,Non,6.0,Blanc,Noir,5.0,5.0,4.63,Moyen Coffre,10,EURO5,2,E,https://image-annonce.lacentrale.fr/480x369/E112290464_STANDARD_0.jpg?version=1683896956,7,AUDI,Allemagne,64.0,89.0,112.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0
17490.0,RENAULT KADJAR,Diesel,Manuelle,87414.0,2017,76,1.5,110.0,France,04/02/2017,Requis,Non,2.0,Rouge,Noir,5.0,5.0,4.45,Moyen Coffre,5,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/E112290469_STANDARD_0.jpg?version=1683897175,7,RENAULT,France,695.0,544.0,112.0,35.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0
16590.0,RENAULT CAPTUR phase 2,Diesel,Manuelle,113160.0,2019,34,1.5,110.0,France,03/11/2019,Non requis,Non,0.0,platine,Autres,5.0,5.0,4.12,Moyen Coffre,5,EURO6,2,A,https://image-annonce.lacentrale.fr/480x369/E112289810_STANDARD_0.jpg?version=1683885801,7,RENAULT,France,671.0,729.0,33.0,35.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0
24700.0,PEUGEOT 308 II phase 2,Diesel,Automatique,100320.0,2020,11,1.5,130.0,France,14/01/2021,Non requis,Oui,0.0,blanc,Autres,5.0,5.0,4.25,Grand coffre,6,EURO6,2,A,https://image-annonce.lacentrale.fr/480x369/E112290017_STANDARD_0.jpg?version=1683886259,7,PEUGEOT,France,614.0,644.0,33.0,33.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
34780.0,KIA E-NIRO phase 2,Électrique,Automatique,44521.0,2022,30,64.0,204.0,France,28/12/2022,Non requis,Non,2.0,bleu foncé,noir,5.0,5.0,4.38,Moyen Coffre,3,EURO6,0,A,https://image-annonce.lacentrale.fr/480x369/E112289782_STANDARD_0.jpg?version=1683879496,7,KIA,Corée du Sud,362.0,657.0,212.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
89980.0,AUDI A6 V ALLROAD,Diesel,Automatique,73398.0,2021,31,3.0,344.0,France,06/10/2021,Non requis,Oui,0.0,gris,cuir,5.0,2.0,4.95,Moyen Coffre,23,EURO6,2,F,https://image-annonce.lacentrale.fr/480x369/E112290652_STANDARD_0.jpg?version=1683901661,7,AUDI,Allemagne,51.0,670.0,188.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0
14540.0,DACIA SANDERO III,Essence,Manuelle,1568.0,2022,24,1.0,67.0,France,19/01/2023,Non requis,Oui,0.0,blanc,Autres,5.0,5.0,4.09,Grand coffre,4,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112290093_STANDARD_0.jpg?version=1683886058,7,DACIA,Roumanie,238.0,644.0,33.0,9.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0
34100.0,RENAULT ARKANA,Hybrides,Automatique,75324.0,2022,76,1.6,145.0,France,14/08/2022,Non requis,Oui,0.0,Gris,Noir,5.0,5.0,4.57,Moyen Coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112290477_STANDARD_0.jpg?version=1683897367,8,RENAULT,France,667.0,278.0,112.0,35.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0
51250.0,TESLA MODEL 3,Électrique,Automatique,57674.0,2020,76,75.0,490.0,France,12/05/2020,Non requis,Oui,0.0,Blanc,Beige,5.0,5.0,4.69,Moyen Coffre,9,EURO6,0,A,https://image-annonce.lacentrale.fr/480x369/E112290466_STANDARD_0.jpg?version=1683897491,8,TESLA,États-Unis,801.0,89.0,38.0,43.0,11.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
19260.0,AUDI Q3,Diesel,Manuelle,147133.0,2013,76,2.0,140.0,France,08/05/2013,Requis,Non,3.0,Gris,Noir,5.0,5.0,4.39,Moyen Coffre,8,EURO5,2,C,https://image-annonce.lacentrale.fr/480x369/E112290473_STANDARD_0.jpg?version=1683896956,8,AUDI,Allemagne,59.0,278.0,112.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0
33680.0,MINI COUNTRYMAN II,Essence,Automatique,58462.0,2020,76,2.0,192.0,France,14/03/2020,Non requis,Oui,0.0,Gris,Noir,5.0,5.0,4.3,Moyen Coffre,11,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112290489_STANDARD_0.jpg?version=1683897369,8,MINI,Royaume-Uni,502.0,278.0,112.0,29.0,8.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0
35930.0,MERCEDES GLC COUPE,Diesel,Automatique,164283.0,2018,76,2.1,220.0,France,24/03/2018,Requis,Oui,0.0,Gris,Bordeaux,5.0,5.0,4.73,Moyen Coffre,9,EURO6,2,D,https://image-annonce.lacentrale.fr/480x369/E112290486_STANDARD_0.jpg?version=1683897368,8,MERCEDES,Allemagne,486.0,278.0,44.0,25.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0
19150.0,RENAULT SCENIC IV,Diesel,Manuelle,39844.0,2018,76,1.5,110.0,France,26/05/2018,Requis,Non,2.0,Orange,Noir,5.0,5.0,4.41,Moyen Coffre,5,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/E112290487_STANDARD_0.jpg?version=1683897367,8,RENAULT,France,727.0,498.0,112.0,35.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0
30660.0,MERCEDES CLA phase 2,Diesel,Automatique,61907.0,2018,76,2.1,200.0,France,03/09/2018,Requis,Non,2.0,Gris,Noir,4.0,5.0,4.65,Grand coffre,7,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/E112290452_STANDARD_0.jpg?version=1683896956,8,MERCEDES,Allemagne,426.0,278.0,112.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0
18920.0,KIA SPORTAGE IV,Diesel,Manuelle,149019.0,2017,76,2.0,136.0,France,18/02/2017,Requis,Non,2.0,Rouge,Noir,5.0,5.0,4.48,Moyen Coffre,7,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/E112290457_STANDARD_0.jpg?version=1683898077,8,KIA,Corée du Sud,376.0,544.0,112.0,18.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0
48940.0,MERCEDES GLE COUPE,Diesel,Automatique,130086.0,2016,76,3.0,350.0,France,03/09/2016,Requis,Non,3.0,Blanc,Noir,5.0,5.0,4.89,Moyen Coffre,17,EURO6,2,F,https://image-annonce.lacentrale.fr/480x369/E112290468_STANDARD_0.jpg?version=1683897175,8,MERCEDES,Allemagne,491.0,89.0,112.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0
34450.0,CUPRA FORMENTOR,Essence,Automatique,34568.0,2022,76,1.5,150.0,France,23/03/2022,Non requis,Non,2.0,Noir,Noir,5.0,5.0,4.45,Moyen Coffre,8,EURO6,1,D,https://image-annonce.lacentrale.fr/480x369/E112290467_STANDARD_0.jpg?version=1683897367,8,CUPRA,Espagne,218.0,442.0,112.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0
79730.0,ALPINE A110 II,Essence,Automatique,30674.0,2021,76,1.8,252.0,France,06/03/2021,Non requis,Non,0.0,Bleu,Noir,2.0,2.0,4.18,Petit coffre,15,EURO6,1,E,https://image-annonce.lacentrale.fr/480x369/E112290480_STANDARD_0.jpg?version=1683897368,8,ALPINE,France,9.0,136.0,112.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0
35860.0,VOLVO XC40,Essence,Automatique,81750.0,2020,95,1.5,163.0,France,23/01/2021,Non requis,Non,1.0,noir metal,cuir rouge,5.0,5.0,4.43,Moyen Coffre,9,EURO6,1,D,https://image-annonce.lacentrale.fr/480x369/W102663312_STANDARD_0.jpg?version=1683898297,8,VOLVO,Suède,909.0,716.0,195.0,46.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0
12310.0,RENAULT CLIO IV phase 2,Essence,Manuelle,93845.0,2017,76,0.9,90.0,France,13/10/2017,Requis,Non,2.0,Beige,Noir,5.0,5.0,4.06,Grand coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112290472_STANDARD_0.jpg?version=1683900196,8,RENAULT,France,685.0,78.0,112.0,35.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
19600.0,PEUGEOT 308 II phase 2,Diesel,Manuelle,104980.0,2018,76,1.6,120.0,France,28/02/2018,Requis,Non,2.0,Gris,Noir,5.0,5.0,4.25,Grand coffre,6,EURO6,2,A,https://image-annonce.lacentrale.fr/480x369/E112290475_STANDARD_0.jpg?version=1683897368,8,PEUGEOT,France,614.0,278.0,112.0,33.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0
30300.0,RENAULT CAPTUR II,Hybrides,Automatique,61439.0,2021,76,1.6,160.0,France,04/01/2022,Non requis,Non,2.0,Blanc,Noir,5.0,5.0,4.23,Petit coffre,5,EURO6,1,A,https://image-annonce.lacentrale.fr/480x369/E112290455_STANDARD_0.jpg?version=1683897176,8,RENAULT,France,670.0,89.0,112.0,35.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
47450.0,MERCEDES GLC COUPE,Diesel,Automatique,141256.0,2018,76,2.1,220.0,France,07/02/2018,Requis,Non,4.0,Gris,Noir,5.0,5.0,4.73,Moyen Coffre,9,EURO6,2,D,https://image-annonce.lacentrale.fr/480x369/E112290460_STANDARD_0.jpg?version=1683897368,8,MERCEDES,Allemagne,486.0,278.0,112.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0
34780.0,KIA E-NIRO phase 2,Électrique,Automatique,44521.0,2022,30,64.0,204.0,France,28/12/2022,Non requis,Non,2.0,bleu foncé,noir,5.0,5.0,4.38,Moyen Coffre,3,EURO6,0,A,https://image-annonce.lacentrale.fr/480x369/E112289782_STANDARD_0.jpg?version=1683879496,9,KIA,Corée du Sud,362.0,657.0,212.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
17740.0,CITROEN GRAND C4 PICASSO II,Diesel,Manuelle,99015.0,2017,24,1.6,120.0,France,15/05/2017,Requis,Oui,0.0,gris,Autres,5.0,7.0,4.6,Petit coffre,6,EURO6,2,A,https://image-annonce.lacentrale.fr/480x369/E112290092_STANDARD_0.jpg?version=1683895109,9,CITROEN,France,212.0,670.0,33.0,7.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0
14540.0,DACIA SANDERO III,Essence,Manuelle,1568.0,2022,24,1.0,67.0,France,19/01/2023,Non requis,Oui,0.0,blanc,Autres,5.0,5.0,4.09,Grand coffre,4,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112290093_STANDARD_0.jpg?version=1683886058,9,DACIA,Roumanie,238.0,644.0,33.0,9.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0
24700.0,PEUGEOT 308 II phase 2,Diesel,Automatique,100320.0,2020,11,1.5,130.0,France,14/01/2021,Non requis,Oui,0.0,blanc,Autres,5.0,5.0,4.25,Grand coffre,6,EURO6,2,A,https://image-annonce.lacentrale.fr/480x369/E112290017_STANDARD_0.jpg?version=1683886259,9,PEUGEOT,France,614.0,644.0,33.0,33.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
96030.0,PORSCHE TAYCAN,Électrique,Automatique,46205.0,2022,95,476.0,476.0,France,01/01/2023,Non requis,Non,2.0,gris foncé metal,cuir noir,4.0,5.0,4.96,Petit coffre,9,EURO6,0,A,https://image-annonce.lacentrale.fr/480x369/W102663568_STANDARD_0.jpg?version=1683905059,9,PORSCHE,Allemagne,665.0,683.0,194.0,34.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
13760.0,AUDI A3 III,Diesel,Manuelle,158966.0,2014,92,2.0,150.0,France,29/12/2014,Requis,Non,3.0,blanc,noir,3.0,5.0,4.24,Moyen Coffre,7,EURO5,2,B,https://image-annonce.lacentrale.fr/480x369/E112290948_STANDARD_0.jpg?version=1683901941,9,AUDI,Allemagne,20.0,644.0,212.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0
17490.0,RENAULT KADJAR,Diesel,Manuelle,87414.0,2017,76,1.5,110.0,France,04/02/2017,Requis,Non,2.0,Rouge,Noir,5.0,5.0,4.45,Moyen Coffre,5,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/E112290469_STANDARD_0.jpg?version=1683897175,9,RENAULT,France,695.0,544.0,112.0,35.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0
10680.0,PEUGEOT 208 phase 2,Essence,Manuelle,67831.0,2017,91,1.2,82.0,France,31/10/2017,Requis,Non,2.0,bleu foncé,noir,5.0,5.0,3.97,Grand coffre,4,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112287148_STANDARD_0.jpg?version=1683884273,9,PEUGEOT,France,600.0,657.0,212.0,33.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
14040.0,MINI MINI II CLUBMAN phase 2,Diesel,Automatique,149860.0,2013,24,2.0,112.0,France,03/12/2013,Requis,Non,2.0,gris clair verni,tissu noir,5.0,5.0,3.96,Moyen Coffre,6,EURO5,2,C,https://image-annonce.lacentrale.fr/480x369/W102663573_STANDARD_0.jpg?version=1683905987,9,MINI,Royaume-Uni,524.0,681.0,227.0,29.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0
59150.0,AUDI A4 V AVANT phase 3,Diesel,Automatique,21615.0,2023,31,2.0,204.0,France,03/10/2023,Non requis,Oui,0.0,gris,Autres,5.0,5.0,4.74,Moyen Coffre,11,EURO6,2,D,https://image-annonce.lacentrale.fr/480x369/E112290648_STANDARD_0.jpg?version=1683901470,9,AUDI,Allemagne,37.0,670.0,33.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0
14040.0,MINI MINI II CLUBMAN phase 2,Diesel,Automatique,149860.0,2013,24,2.0,112.0,France,03/12/2013,Requis,Non,2.0,gris clair verni,tissu noir,5.0,5.0,3.96,Moyen Coffre,6,EURO5,2,C,https://image-annonce.lacentrale.fr/480x369/W102663573_STANDARD_0.jpg?version=1683905987,10,MINI,Royaume-Uni,524.0,681.0,227.0,29.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0
